2018-06-10 13:50:10.714 [localhost-startStop-1] INFO  c.s.s.c.s.config.webConfig.FilterConfig - my filter init.....
2018-06-10 13:50:11.022 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@78b729e6: startup date [Sun Jun 10 13:50:08 CST 2018]; root of context hierarchy
2018-06-10 13:50:11.088 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user]}" onto java.lang.String com.springbootpro.ssm.com.springbootssm.app.TestController.home()
2018-06-10 13:50:11.090 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-06-10 13:50:11.091 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-06-10 13:50:11.140 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-10 13:50:11.140 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-10 13:50:11.174 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-10 13:50:11.522 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2018-06-10 13:50:11.538 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-10086"]
2018-06-10 13:50:11.541 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-10086"]
2018-06-10 13:50:11.550 [main] INFO  org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
2018-06-10 13:50:11.560 [main] INFO  o.s.b.c.e.tomcat.TomcatEmbeddedServletContainer - Tomcat started on port(s): 10086 (http)
2018-06-10 13:50:11.562 [main] INFO  c.s.s.c.springbootssm.config.rouorcesConfig.Runner - runner init.....
2018-06-10 13:50:11.562 [main] INFO  com.springbootpro.ssm.SsmApplication - Started SsmApplication in 2.925 seconds (JVM running for 3.62)
2018-06-10 13:50:24.944 [main] INFO  com.springbootpro.ssm.SsmApplication - project init
2018-06-10 13:50:25.166 [main] INFO  com.springbootpro.ssm.SsmApplication - Starting SsmApplication on DESKTOP-ENODUB5 with PID 140024 (G:\ideaPro\springbootssm\target\classes started by Elliot in G:\ideaPro\springbootssm)
2018-06-10 13:50:25.166 [main] INFO  com.springbootpro.ssm.SsmApplication - No active profile set, falling back to default profiles: default
2018-06-10 13:50:25.202 [main] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@78b729e6: startup date [Sun Jun 10 13:50:25 CST 2018]; root of context hierarchy
2018-06-10 13:50:25.251 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 5.2.4.Final
2018-06-10 13:50:25.288 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化数据源环境...
2018-06-10 13:50:25.288 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 加载主数据源....
2018-06-10 13:50:25.327 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 主数据源加载完毕...
2018-06-10 13:50:25.327 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 加载更多数据源...
2018-06-10 13:50:25.328 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化数据源:ds1
2018-06-10 13:50:25.337 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化ds1完毕
2018-06-10 13:50:25.337 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化数据源:ds2
2018-06-10 13:50:25.342 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化ds2完毕
2018-06-10 13:50:25.343 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 更多数据源加载完毕
2018-06-10 13:50:25.343 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化完毕...
2018-06-10 13:50:25.679 [main] INFO  o.s.b.factory.support.DefaultListableBeanFactory - Overriding bean definition for bean 'beanNameViewResolver' with a different definition: replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration; factoryMethodName=beanNameViewResolver; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/boot/autoconfigure/web/ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration.class]] with [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=org.springframework.boot.autoconfigure.web.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter; factoryMethodName=beanNameViewResolver; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/boot/autoconfigure/web/WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter.class]]
2018-06-10 13:50:25.908 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [class org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$7e5d0346] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-06-10 13:50:26.252 [main] INFO  o.s.b.c.e.tomcat.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 10086 (http)
2018-06-10 13:50:26.259 [main] INFO  org.apache.catalina.core.StandardService - Starting service Tomcat
2018-06-10 13:50:26.260 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.0.32
2018-06-10 13:50:26.322 [localhost-startStop-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2018-06-10 13:50:26.322 [localhost-startStop-1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1120 ms
2018-06-10 13:50:27.021 [localhost-startStop-1] INFO  o.s.boot.context.embedded.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2018-06-10 13:50:27.021 [localhost-startStop-1] INFO  o.s.boot.context.embedded.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2018-06-10 13:50:27.021 [localhost-startStop-1] INFO  o.s.boot.context.embedded.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2018-06-10 13:50:27.021 [localhost-startStop-1] INFO  o.s.boot.context.embedded.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
2018-06-10 13:50:27.021 [localhost-startStop-1] INFO  o.s.boot.context.embedded.FilterRegistrationBean - Mapping filter: 'MyFilter' to urls: [/*]
2018-06-10 13:50:27.022 [localhost-startStop-1] INFO  o.s.boot.context.embedded.FilterRegistrationBean - Mapping filter: 'remoteIpFilter' to: [/*]
2018-06-10 13:50:27.022 [localhost-startStop-1] INFO  o.s.boot.context.embedded.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
2018-06-10 13:50:27.032 [localhost-startStop-1] INFO  c.s.s.c.s.config.webConfig.FilterConfig - my filter init.....
2018-06-10 13:50:27.238 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@78b729e6: startup date [Sun Jun 10 13:50:25 CST 2018]; root of context hierarchy
2018-06-10 13:50:27.300 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user]}" onto java.lang.String com.springbootpro.ssm.com.springbootssm.app.TestController.home()
2018-06-10 13:50:27.302 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-06-10 13:50:27.302 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-06-10 13:50:27.350 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-10 13:50:27.351 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-10 13:50:27.380 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-10 13:50:27.730 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2018-06-10 13:50:27.744 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-10086"]
2018-06-10 13:50:27.747 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-10086"]
2018-06-10 13:50:27.756 [main] INFO  org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
2018-06-10 13:50:27.764 [main] INFO  o.s.b.c.e.tomcat.TomcatEmbeddedServletContainer - Tomcat started on port(s): 10086 (http)
2018-06-10 13:50:27.766 [main] INFO  c.s.s.c.springbootssm.config.rouorcesConfig.Runner - runner init.....
2018-06-10 13:50:27.767 [main] INFO  com.springbootpro.ssm.SsmApplication - Started SsmApplication in 2.759 seconds (JVM running for 3.481)
2018-06-10 13:51:46.767 [http-nio-10086-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
2018-06-10 13:51:46.767 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started
2018-06-10 13:51:46.794 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 27 ms
2018-06-10 13:51:46.811 [http-nio-10086-exec-1] INFO  c.s.s.c.s.config.webConfig.FilterConfig - pass by my filter
2018-06-10 13:58:39.232 [main] INFO  com.springbootpro.ssm.SsmApplication - project init
2018-06-10 13:58:39.429 [main] INFO  com.springbootpro.ssm.SsmApplication - Starting SsmApplication on DESKTOP-ENODUB5 with PID 139928 (G:\ideaPro\springbootssm\target\classes started by Elliot in G:\ideaPro\springbootssm)
2018-06-10 13:58:39.430 [main] INFO  com.springbootpro.ssm.SsmApplication - No active profile set, falling back to default profiles: default
2018-06-10 13:58:39.470 [main] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@78b729e6: startup date [Sun Jun 10 13:58:39 CST 2018]; root of context hierarchy
2018-06-10 13:58:39.499 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 5.2.4.Final
2018-06-10 13:58:39.552 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化数据源环境...
2018-06-10 13:58:39.553 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 加载主数据源....
2018-06-10 13:58:39.594 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 主数据源加载完毕...
2018-06-10 13:58:39.594 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 加载更多数据源...
2018-06-10 13:58:39.595 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化数据源:ds1
2018-06-10 13:58:39.606 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化ds1完毕
2018-06-10 13:58:39.606 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化数据源:ds2
2018-06-10 13:58:39.614 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化ds2完毕
2018-06-10 13:58:39.615 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 更多数据源加载完毕
2018-06-10 13:58:39.615 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化完毕...
2018-06-10 13:58:39.937 [main] INFO  o.s.b.factory.support.DefaultListableBeanFactory - Overriding bean definition for bean 'beanNameViewResolver' with a different definition: replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration; factoryMethodName=beanNameViewResolver; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/boot/autoconfigure/web/ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration.class]] with [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=org.springframework.boot.autoconfigure.web.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter; factoryMethodName=beanNameViewResolver; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/boot/autoconfigure/web/WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter.class]]
2018-06-10 13:58:40.170 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [class org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$bfee6428] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-06-10 13:58:40.501 [main] INFO  o.s.b.c.e.tomcat.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 10086 (http)
2018-06-10 13:58:40.506 [main] INFO  org.apache.catalina.core.StandardService - Starting service Tomcat
2018-06-10 13:58:40.507 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.0.32
2018-06-10 13:58:40.570 [localhost-startStop-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2018-06-10 13:58:40.570 [localhost-startStop-1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1100 ms
2018-06-10 13:58:41.238 [localhost-startStop-1] INFO  o.s.boot.context.embedded.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2018-06-10 13:58:41.238 [localhost-startStop-1] INFO  o.s.boot.context.embedded.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2018-06-10 13:58:41.238 [localhost-startStop-1] INFO  o.s.boot.context.embedded.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2018-06-10 13:58:41.239 [localhost-startStop-1] INFO  o.s.boot.context.embedded.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
2018-06-10 13:58:41.239 [localhost-startStop-1] INFO  o.s.boot.context.embedded.FilterRegistrationBean - Mapping filter: 'MyFilter' to urls: [/*]
2018-06-10 13:58:41.239 [localhost-startStop-1] INFO  o.s.boot.context.embedded.FilterRegistrationBean - Mapping filter: 'remoteIpFilter' to: [/*]
2018-06-10 13:58:41.239 [localhost-startStop-1] INFO  o.s.boot.context.embedded.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
2018-06-10 13:58:41.250 [localhost-startStop-1] INFO  c.s.s.c.s.config.webConfig.FilterConfig - my filter init.....
2018-06-10 13:58:41.473 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@78b729e6: startup date [Sun Jun 10 13:58:39 CST 2018]; root of context hierarchy
2018-06-10 13:58:41.550 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user]}" onto java.lang.String com.springbootpro.ssm.com.springbootssm.app.TestController.home()
2018-06-10 13:58:41.550 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/ || /index]}" onto public java.lang.String com.springbootpro.ssm.com.springbootssm.app.TestController.toIndex()
2018-06-10 13:58:41.552 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-06-10 13:58:41.552 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-06-10 13:58:41.603 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-10 13:58:41.603 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-10 13:58:41.634 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-10 13:58:41.965 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2018-06-10 13:58:41.982 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-10086"]
2018-06-10 13:58:41.985 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-10086"]
2018-06-10 13:58:41.993 [main] INFO  org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
2018-06-10 13:58:42.003 [main] INFO  o.s.b.c.e.tomcat.TomcatEmbeddedServletContainer - Tomcat started on port(s): 10086 (http)
2018-06-10 13:58:42.004 [main] INFO  c.s.s.c.springbootssm.config.rouorcesConfig.Runner - runner init.....
2018-06-10 13:58:42.005 [main] INFO  com.springbootpro.ssm.SsmApplication - Started SsmApplication in 2.712 seconds (JVM running for 3.395)
2018-06-10 13:58:51.635 [http-nio-10086-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
2018-06-10 13:58:51.636 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started
2018-06-10 13:58:51.657 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 21 ms
2018-06-10 13:58:51.665 [http-nio-10086-exec-1] INFO  c.s.s.c.s.config.webConfig.FilterConfig - pass by my filter
2018-06-10 13:58:51.689 [http-nio-10086-exec-1] INFO  c.s.s.c.s.config.webConfig.FilterConfig - pass by my filter
2018-06-10 13:59:08.258 [http-nio-10086-exec-2] INFO  c.s.s.c.s.config.webConfig.FilterConfig - pass by my filter
2018-06-10 13:59:35.429 [main] INFO  com.springbootpro.ssm.SsmApplication - project init
2018-06-10 13:59:35.778 [main] INFO  com.springbootpro.ssm.SsmApplication - Starting SsmApplication on DESKTOP-ENODUB5 with PID 140208 (G:\ideaPro\springbootssm\target\classes started by Elliot in G:\ideaPro\springbootssm)
2018-06-10 13:59:35.778 [main] INFO  com.springbootpro.ssm.SsmApplication - No active profile set, falling back to default profiles: default
2018-06-10 13:59:35.821 [main] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@78b729e6: startup date [Sun Jun 10 13:59:35 CST 2018]; root of context hierarchy
2018-06-10 13:59:35.882 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 5.2.4.Final
2018-06-10 13:59:35.929 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化数据源环境...
2018-06-10 13:59:35.929 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 加载主数据源....
2018-06-10 13:59:35.983 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 主数据源加载完毕...
2018-06-10 13:59:35.984 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 加载更多数据源...
2018-06-10 13:59:35.984 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化数据源:ds1
2018-06-10 13:59:35.993 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化ds1完毕
2018-06-10 13:59:35.994 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化数据源:ds2
2018-06-10 13:59:36.002 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化ds2完毕
2018-06-10 13:59:36.003 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 更多数据源加载完毕
2018-06-10 13:59:36.003 [main] INFO  c.s.s.c.s.c.d.DynamicDataSourceRegister - 初始化完毕...
2018-06-10 13:59:36.336 [main] INFO  o.s.b.factory.support.DefaultListableBeanFactory - Overriding bean definition for bean 'beanNameViewResolver' with a different definition: replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=org.springframework.boot.autoconfigure.web.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration; factoryMethodName=beanNameViewResolver; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/boot/autoconfigure/web/ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration.class]] with [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=org.springframework.boot.autoconfigure.web.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter; factoryMethodName=beanNameViewResolver; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/boot/autoconfigure/web/WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter.class]]
2018-06-10 13:59:36.565 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [class org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$bfee6428] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-06-10 13:59:36.934 [main] INFO  o.s.b.c.e.tomcat.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 10086 (http)
2018-06-10 13:59:36.941 [main] INFO  org.apache.catalina.core.StandardService - Starting service Tomcat
2018-06-10 13:59:36.941 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.0.32
2018-06-10 13:59:37.005 [localhost-startStop-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2018-06-10 13:59:37.005 [localhost-startStop-1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1184 ms
2018-06-10 13:59:37.707 [localhost-startStop-1] INFO  o.s.boot.context.embedded.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2018-06-10 13:59:37.708 [localhost-startStop-1] INFO  o.s.boot.context.embedded.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2018-06-10 13:59:37.708 [localhost-startStop-1] INFO  o.s.boot.context.embedded.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2018-06-10 13:59:37.708 [localhost-startStop-1] INFO  o.s.boot.context.embedded.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
2018-06-10 13:59:37.708 [localhost-startStop-1] INFO  o.s.boot.context.embedded.FilterRegistrationBean - Mapping filter: 'MyFilter' to urls: [/*]
2018-06-10 13:59:37.708 [localhost-startStop-1] INFO  o.s.boot.context.embedded.FilterRegistrationBean - Mapping filter: 'remoteIpFilter' to: [/*]
2018-06-10 13:59:37.708 [localhost-startStop-1] INFO  o.s.boot.context.embedded.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
2018-06-10 13:59:37.726 [localhost-startStop-1] INFO  c.s.s.c.s.config.webConfig.FilterConfig - my filter init.....
2018-06-10 13:59:37.934 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@78b729e6: startup date [Sun Jun 10 13:59:35 CST 2018]; root of context hierarchy
2018-06-10 13:59:37.998 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user]}" onto java.lang.String com.springbootpro.ssm.com.springbootssm.app.TestController.home()
2018-06-10 13:59:37.999 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/ || /index]}" onto public java.lang.String com.springbootpro.ssm.com.springbootssm.app.TestController.toIndex()
2018-06-10 13:59:38.001 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-06-10 13:59:38.001 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-06-10 13:59:38.048 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-10 13:59:38.048 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-10 13:59:38.077 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
